apartment_brick_6_flr,Busted 6-floor Apartment Bldg
army_barracks_01,Army Camp (concrete walls)
army_camp_01,Army Camp 1
army_camp_02,Army Camp 2
army_camp_03,Army Camp 3
blueberryfield_sm,Blueberry Field
bombshelter_lg_01,Bomb Shelter (Large)
bombshelter_md_01,Bomb Shelter (Medium)
business_strip_old_01,Business Strip (Working Stiff Store)
business_strip_old_02,Business Strip (Bookstore)
business_strip_old_03,Business Strip (Pop n Pills)
business_strip_old_04,Business Strip (Shotgun Messiah Store)
cave_01,Cave 1
cave_02,Cave 2
cave_03,Cave 3
cave_04,Cave 4
cornfield_lg,Cornfield (Large)
cornfield_med,Cornfield (Medium)
cornfield_sm,Cornfield (Small)
factory_lg_01,Shamway Foods Factory
factory_lg_02,Shotgun Messiah Factory
gas_station5,Gas Station (Large 1)
gas_station9,Gas Station (Large 2)
hospital_01,Hospital
house_old_gambrel_03,Bob's Boars and Carl's Corn
house_old_tudor_01,Frankenstein Mansion
indian_burial_grounds_01,Indian Burial Grounds
installation_red_mesa,Red Mesa
oldwest_md_shop_01,Bookstore (Old West)
oldwest_md_shop_03,Pop n Pills (Old West)
potatofield_sm,Potato Field
settlement_01,Survivor Settlement
settlement_trader_01,Trader (Trailer)
settlement_trader_02,Trader (Stilted)
settlement_trader_03,Trader (Electric)
settlement_trader_04,Trader (Storage)
settlement_trader_05,Trader (Snow)
skyscraper_01,Dishong Tower
skyscraper_02,Crack a Book
skyscraper_03,Higashi Pharma
skyscraper_04,Joe Bros. Builders
store_autoparts_01,O'Really Auto Parts
store_bank_lg_01,Bank (Large)
store_book_sm_01,Bookstore (Small)
store_book_lg_01,Bookstore (Large)
store_grocery_lg_01,Grocery Store (Large)
store_grocery_sm_01,Grocery Store (Small)
store_gun_lg_01,Shotgun Messiah (Large)
store_gun_sm_01,Shotgun Messiah (Small)
store_hardware_lg_01,Hardware Store (Large)
store_hardware_sm_01,Hardware Store (Small)
store_pawn_01,Pawn Shop
store_pharmacy_sm_01,Pop n Pills (Small)
theatre_01,Theater (Luxury)
utility_refinery_01,Oil Refinery
utility_waterworks_01,Water Treatment Plant
warehouse_01,Warehouse
waste_rubble_highway_01,Highway Rubble (w/ gun crate)
